date,gdp_growth
2000-03-31,0.263
2000-06-30,0.979
2000-09-30,0.339
2000-12-31,0.250
2001-03-31,-0.083
2001-06-30,0.166
2001-09-30,-0.319
2001-12-31,0.168
2002-03-31,0.834
2002-06-30,0.458
2002-09-30,0.576
2002-12-31,-0.003
2003-03-31,0.416
2003-06-30,0.862
2003-09-30,1.963
2003-12-31,0.979
2004-03-31,0.589
2004-06-30,0.790
2004-09-30,0.863
2004-12-31,0.714
2005-03-31,0.829
2005-06-30,0.825
2005-09-30,0.910
2005-12-31,0.364
2006-03-31,0.731
2006-06-30,0.491
2006-09-30,0.491
2006-12-31,0.464
2007-03-31,0.245
2007-06-30,0.788
2007-09-30,0.687
2007-12-31,0.241
2008-03-31,-0.164
2008-06-30,0.380
2008-09-30,-0.689
2008-12-31,-1.458
2009-03-31,-1.574
2009-06-30,-0.420
2009-09-30,0.403
2009-12-31,1.049
2010-03-31,0.580
2010-06-30,0.862
2010-09-30,0.635
2010-12-31,0.680
2011-03-31,-0.034
2011-06-30,0.576
2011-09-30,0.434
2011-12-31,0.996
2012-03-31,0.491
2012-06-30,0.404
2012-09-30,0.699
2012-12-31,0.088
2013-03-31,0.496
2013-06-30,0.618
2013-09-30,0.815
2013-12-31,0.951
2014-03-31,-0.148
2014-06-30,1.088
2014-09-30,1.272
2014-12-31,0.593
2015-03-31,0.694
2015-06-30,0.897
2015-09-30,0.494
2015-12-31,0.275
2016-03-31,0.248
2016-06-30,0.407
2016-09-30,0.708
2016-12-31,0.528
2017-03-31,0.308
2017-06-30,0.862
2017-09-30,0.783
2017-12-31,0.654
2018-03-31,0.553
2018-06-30,1.023
2018-09-30,0.843
2018-12-31,0.319
2019-03-31,0.784
2019-06-30,0.611
2019-09-30,0.573
2019-12-31,0.570
2020-03-31,-2.443
2020-06-30,-9.042
2020-09-30,7.508
2020-12-31,1.078
2021-03-31,1.535
2021-06-30,1.638
2021-09-30,0.580
2021-12-31,1.718
2022-03-31,-0.395
2022-06-30,-0.601
2022-09-30,0.773
2022-12-31,0.928
2023-03-31,0.563
2023-06-30,0.598
2023-09-30,1.239
2023-12-31,0.826
2024-03-31,0.417
2024-06-30,0.700
2024-09-30,0.718
2024-12-31,0.620
