date,ip_growth
2000-01-01,0.362
2000-02-01,0.481
2000-03-01,0.721
2000-04-01,0.239
2000-05-01,0.359
2000-06-01,0.118
2000-07-01,0.119
2000-08-01,-0.120
2000-09-01,-0.360
2000-10-01,-0.480
2000-11-01,-0.723
2000-12-01,-0.845
2001-01-01,-0.846
2001-02-01,-0.726
2001-03-01,-0.607
2001-04-01,-0.246
2001-05-01,-0.247
2001-06-01,0.000
2001-07-01,-0.371
2001-08-01,-0.372
2001-09-01,-0.997
2001-10-01,-0.379
2001-11-01,0.127
2001-12-01,0.253
2002-01-01,0.879
2002-02-01,0.124
2002-03-01,0.123
2002-04-01,0.617
2002-05-01,0.244
2002-06-01,-0.122
2002-07-01,0.244
2002-08-01,0.365
2002-09-01,-0.243
2002-10-01,0.000
2002-11-01,0.122
2002-12-01,-0.122
2003-01-01,-0.244
2003-02-01,-0.122
2003-03-01,-0.122
2003-04-01,0.244
2003-05-01,0.487
2003-06-01,0.121
2003-07-01,0.484
2003-08-01,0.242
2003-09-01,0.604
2003-10-01,0.601
2003-11-01,0.358
2003-12-01,0.831
2004-01-01,0.467
2004-02-01,0.114
2004-03-01,0.340
2004-04-01,0.565
2004-05-01,0.450
2004-06-01,0.336
2004-07-01,-0.111
2004-08-01,0.334
2004-09-01,0.333
2004-10-01,0.443
2004-11-01,0.110
2004-12-01,0.441
2005-01-01,0.330
2005-02-01,0.219
2005-03-01,0.328
2005-04-01,-0.219
2005-05-01,0.438
2005-06-01,0.219
2005-07-01,0.218
2005-08-01,-0.218
2005-09-01,-0.436
2005-10-01,0.653
2005-11-01,0.216
2005-12-01,0.108
2006-01-01,-0.108
2006-02-01,0.431
2006-03-01,0.215
2006-04-01,0.214
2006-05-01,-0.107
2006-06-01,0.321
2006-07-01,0.213
2006-08-01,0.106
2006-09-01,-0.318
2006-10-01,-0.212
2006-11-01,-0.212
2006-12-01,-0.319
2007-01-01,0.531
2007-02-01,-0.105
2007-03-01,0.316
2007-04-01,0.210
2007-05-01,0.104
2007-06-01,0.312
2007-07-01,0.207
2007-08-01,0.207
2007-09-01,-0.104
2007-10-01,0.311
2007-11-01,-0.104
2007-12-01,-0.312
2008-01-01,-0.104
2008-02-01,-0.105
2008-03-01,0.105
2008-04-01,-0.418
2008-05-01,-0.105
2008-06-01,-0.527
2008-07-01,-0.422
2008-08-01,-0.424
2008-09-01,-0.850
2008-10-01,-2.122
2008-11-01,-2.149
2008-12-01,-2.635
2009-01-01,-2.217
2009-02-01,-1.848
2009-03-01,-1.583
2009-04-01,-0.675
2009-05-01,-0.227
2009-06-01,0.678
2009-07-01,0.906
2009-08-01,1.128
2009-09-01,0.668
2009-10-01,0.888
2009-11-01,0.658
2009-12-01,0.878
2010-01-01,0.982
2010-02-01,0.311
2010-03-01,0.847
2010-04-01,0.959
2010-05-01,1.166
2010-06-01,-0.307
2010-07-01,0.507
2010-08-01,0.403
2010-09-01,0.401
2010-10-01,0.498
2010-11-01,0.594
2010-12-01,0.690
2011-01-01,-0.191
2011-02-01,0.861
2011-03-01,-0.288
2011-04-01,0.097
2011-05-01,0.480
2011-06-01,0.286
2011-07-01,0.571
2011-08-01,0.379
2011-09-01,0.189
2011-10-01,0.660
2011-11-01,0.280
2011-12-01,1.030
2012-01-01,0.824
2012-02-01,0.721
2012-03-01,0.000
2012-04-01,0.577
2012-05-01,-0.288
2012-06-01,0.384
2012-07-01,-0.192
2012-08-01,0.286
2012-09-01,0.286
2012-10-01,-0.380
2012-11-01,0.762
2012-12-01,-0.286
2013-01-01,0.382
2013-02-01,0.764
2013-03-01,-0.094
2013-04-01,-0.377
2013-05-01,0.189
2013-06-01,0.566
2013-07-01,0.471
2013-08-01,0.565
2013-09-01,0.280
2013-10-01,0.558
2013-11-01,0.835
2013-12-01,0.554
2014-01-01,-0.276
2014-02-01,-0.460
2014-03-01,0.827
2014-04-01,0.727
2014-05-01,0.620
2014-06-01,0.620
2014-07-01,0.229
2014-08-01,0.228
2014-09-01,-0.114
2014-10-01,0.456
2014-11-01,0.455
2014-12-01,-0.342
2015-01-01,-0.454
2015-02-01,0.000
2015-03-01,-0.227
2015-04-01,-0.455
2015-05-01,-0.114
2015-06-01,-0.342
2015-07-01,0.227
2015-08-01,0.114
2015-09-01,-0.228
2015-10-01,0.114
2015-11-01,-0.570
2015-12-01,-0.685
2016-01-01,-0.571
2016-02-01,0.000
2016-03-01,-0.114
2016-04-01,0.000
2016-05-01,-0.229
2016-06-01,0.343
2016-07-01,-0.114
2016-08-01,0.572
2016-09-01,0.457
2016-10-01,0.228
2016-11-01,0.681
2016-12-01,0.454
2017-01-01,-0.112
2017-02-01,0.000
2017-03-01,-0.447
2017-04-01,0.894
2017-05-01,0.000
2017-06-01,0.335
2017-07-01,0.446
2017-08-01,0.334
2017-09-01,-0.111
2017-10-01,1.116
2017-11-01,0.218
2017-12-01,0.327
2018-01-01,0.978
2018-02-01,1.086
2018-03-01,-0.317
2018-04-01,0.634
2018-05-01,0.211
2018-06-01,0.105
2018-07-01,0.631
2018-08-01,0.420
2018-09-01,0.209
2018-10-01,-0.104
2018-11-01,-0.104
2018-12-01,-0.630
2019-01-01,-0.314
2019-02-01,0.105
2019-03-01,0.104
2019-04-01,-0.416
2019-05-01,-0.208
2019-06-01,0.313
2019-07-01,-0.104
2019-08-01,0.208
2019-09-01,-0.312
2019-10-01,0.104
2019-11-01,-0.103
2019-12-01,-0.309
2020-01-01,0.309
2020-02-01,-0.621
2020-03-01,-5.451
2020-04-01,-12.726
2020-05-01,1.361
2020-06-01,5.688
2020-07-01,3.469
2020-08-01,0.829
2020-09-01,0.196
2020-10-01,0.978
2020-11-01,0.880
2020-12-01,1.157
2021-01-01,0.871
2021-02-01,-2.640
2021-03-01,2.521
2021-04-01,0.739
2021-05-01,0.922
2021-06-01,0.275
2021-07-01,0.365
2021-08-01,-0.272
2021-09-01,-1.270
2021-10-01,1.467
2021-11-01,0.543
2021-12-01,0.265
2022-01-01,1.435
2022-02-01,0.794
2022-03-01,0.163
2022-04-01,0.971
2022-05-01,-0.105
2022-06-01,0.209
2022-07-01,-0.314
2022-08-01,-0.313
2022-09-01,-0.209
2022-10-01,-0.105
2022-11-01,0.210
2022-12-01,-0.523
2023-01-01,-0.939
2023-02-01,0.211
2023-03-01,0.422
2023-04-01,0.105
2023-05-01,-0.210
2023-06-01,0.420
2023-07-01,1.030
2023-08-01,0.101
2023-09-01,-0.202
2023-10-01,0.406
2023-11-01,0.203
2023-12-01,0.101
2024-01-01,-0.505
2024-02-01,0.101
2024-03-01,0.203
2024-04-01,-0.101
2024-05-01,0.405
2024-06-01,-0.101
2024-07-01,0.304
2024-08-01,-0.203
2024-09-01,-0.101
2024-10-01,0.609
2024-11-01,-0.203
2024-12-01,-0.101
