date,sp500_return
2000-01-03,-1.227
2000-01-04,-2.861
2000-01-05,-0.041
2000-01-06,0.218
2000-01-07,2.738
2000-01-10,0.124
2000-01-11,-1.201
2000-01-12,-1.155
2000-01-13,1.700
2000-01-14,2.174
2000-01-18,-1.534
2000-01-19,3.163
2000-01-20,-2.024
2000-01-21,-0.461
2000-01-24,-2.978
2000-01-25,0.560
2000-01-26,-0.261
2000-01-27,-1.167
2000-01-28,-2.234
2000-01-31,2.208
2000-02-01,-0.453
2000-02-02,-0.558
2000-02-03,2.098
2000-02-04,0.261
2000-02-07,0.782
2000-02-08,0.391
2000-02-09,-2.227
2000-02-10,1.128
2000-02-11,-2.109
2000-02-14,-0.207
2000-02-15,0.729
2000-02-16,-0.625
2000-02-17,-1.340
2000-02-18,-1.208
2000-02-22,-2.063
2000-02-23,1.087
2000-02-24,0.428
2000-02-25,-0.108
2000-02-28,-0.433
2000-02-29,-1.485
2000-03-01,1.628
2000-03-02,1.419
2000-03-03,2.371
2000-03-06,-0.213
2000-03-07,-0.433
2000-03-08,1.072
2000-03-09,2.407
2000-03-10,2.124
2000-03-13,-2.144
2000-03-14,-0.643
2000-03-15,-1.106
2000-03-16,0.642
2000-03-17,2.152
2000-03-20,-2.023
2000-03-21,2.034
2000-03-22,-0.207
2000-03-23,2.355
2000-03-24,1.105
2000-03-27,-1.298
2000-03-28,-1.726
2000-03-29,-0.520
2000-03-30,-1.104
2000-03-31,0.319
2020-01-02,0.848
2020-01-03,-0.713
2020-01-06,0.353
2020-01-07,-0.282
2020-01-08,0.482
2020-01-09,0.674
2020-01-10,0.001
2020-01-13,0.703
2020-01-14,-0.130
2020-01-15,0.185
2020-01-16,0.393
2020-01-17,0.387
2020-01-21,-0.032
2020-01-22,0.029
2020-01-23,-0.560
2020-01-24,-0.904
2020-01-27,-1.577
2020-01-28,1.014
2020-01-29,0.310
2020-01-30,-0.052
2020-01-31,-1.776
2020-02-03,0.736
2020-02-04,1.129
2020-02-05,0.963
2020-02-06,0.547
2020-02-07,-0.542
2020-02-10,0.733
2020-02-11,0.978
2020-02-12,0.654
2020-02-13,-0.161
2020-02-14,0.183
2020-02-18,-0.161
2020-02-19,0.474
2020-02-20,-1.050
2020-02-21,-2.423
2020-02-24,-3.352
2020-02-25,-3.033
2020-02-26,-0.824
2020-02-27,-4.419
2020-02-28,-0.821
2020-03-02,4.607
2020-03-03,-2.814
2020-03-04,4.247
2020-03-05,-1.713
2020-03-06,-1.715
2020-03-09,-7.601
2020-03-10,4.944
2020-03-11,-4.886
2020-03-12,-9.511
2020-03-13,9.285
2020-03-16,-11.982
2020-03-17,-5.184
2020-03-18,-5.181
2020-03-19,0.470
2020-03-20,-4.339
2020-03-23,-2.935
2020-03-24,9.376
2020-03-25,-0.025
2020-03-26,6.239
2020-03-27,-3.370
2020-03-30,3.350
2020-03-31,-1.598
2020-04-01,-4.409
2020-04-02,2.286
2020-04-03,-2.085
2020-04-06,7.034
2020-04-07,-0.162
2020-04-08,3.416
2020-04-09,1.453
2020-04-13,3.066
2020-04-14,3.066
2020-04-15,-2.199
2020-04-16,0.580
2020-04-17,2.684
2020-04-20,-1.793
2020-04-21,-3.071
2020-04-22,2.295
2020-04-23,-0.042
2020-04-24,1.393
2020-04-27,1.468
2020-04-28,-0.520
2020-04-29,2.661
2020-04-30,-0.920
2023-01-03,-0.401
2023-01-04,2.282
2023-01-05,-1.160
2023-01-06,2.279
2023-01-09,0.716
2023-01-10,0.334
2023-01-11,1.281
2023-01-12,0.400
2023-01-13,0.400
2023-01-17,-0.204
2023-01-18,-0.684
2023-01-19,-0.702
2023-01-20,1.898
2023-01-23,1.193
2023-01-24,0.255
2023-01-25,-0.073
2023-01-26,1.086
2023-01-27,0.251
2023-01-30,-1.303
2023-01-31,1.462
2023-02-01,1.467
2023-02-02,1.296
2023-02-03,-1.038
2023-02-06,-0.612
2023-02-07,1.290
2023-02-08,-0.882
2023-02-09,-0.273
2023-02-10,-0.519
2023-02-13,0.278
2023-02-14,-0.034
2023-02-15,-0.276
2023-02-16,-1.050
2023-02-17,-0.283
2023-02-21,-0.288
2023-02-22,0.532
2023-02-23,-1.048
2023-02-24,-1.049
2023-02-27,0.312
2023-02-28,-0.301
2023-03-01,-0.249
2023-03-02,0.563
2023-03-03,1.616
2023-03-06,-0.493
2023-03-07,-0.246
2023-03-08,-0.248
2023-03-09,-0.739
2023-03-10,1.457
2023-03-13,0.153
2023-03-14,1.683
2023-03-15,-0.851
2023-03-16,1.736
2023-03-17,-1.092
2023-03-20,0.893
2023-03-21,1.301
2023-03-22,-1.648
2023-03-23,0.566
2023-03-24,0.555
2023-03-27,0.163
2023-03-28,0.163
2023-03-29,1.421
2023-03-30,0.563
2023-03-31,1.440
