date,INDPRO,UNRATE,DEF_SPREAD,TED_SPREAD,VIX
2004-01-01,99.0,5.59,82.6,36.2,20.9
2004-02-01,99.6,5.6,88.0,37.0,18.5
2004-03-01,101.62,5.25,87.6,35.4,19.2
2004-04-01,101.89,5.72,70.8,39.0,21.1
2004-05-01,103.4,5.46,103.5,45.0,23.4
2004-06-01,104.16,5.12,106.6,46.8,24.2
2004-07-01,102.5,5.32,85.2,41.9,23.0
2004-08-01,103.05,4.94,94.9,48.3,26.0
2004-09-01,102.18,4.95,109.4,47.0,23.2
2004-10-01,102.55,5.08,85.9,48.6,25.5
2004-11-01,100.31,5.39,81.6,52.2,25.0
2004-12-01,101.95,5.49,88.1,58.0,22.4
2005-01-01,102.28,5.03,114.6,51.6,24.2
2005-02-01,104.59,5.11,115.1,50.5,24.4
2005-03-01,104.03,5.2,100.1,55.4,25.0
2005-04-01,107.71,5.13,107.3,51.6,24.8
2005-05-01,107.93,5.17,107.3,61.3,28.3
2005-06-01,106.69,4.87,104.6,52.9,26.8
2005-07-01,106.96,5.21,115.9,52.1,29.2
2005-08-01,107.52,5.04,131.7,54.3,25.6
2005-09-01,105.84,4.98,107.1,53.9,27.8
2005-10-01,106.08,5.18,117.9,48.2,26.9
2005-11-01,104.95,5.09,128.0,48.6,29.5
2005-12-01,106.02,5.13,107.6,44.3,27.5
2006-01-01,108.47,4.99,123.7,45.5,25.9
2006-02-01,107.13,5.31,129.9,47.9,26.8
2006-03-01,106.52,4.95,109.0,38.9,29.2
2006-04-01,106.75,5.28,133.7,42.7,29.0
2006-05-01,107.48,4.94,135.0,35.1,27.2
2006-06-01,109.13,5.14,139.1,45.0,27.1
2006-07-01,105.55,4.8,126.9,35.2,27.1
2006-08-01,107.18,4.63,116.3,34.0,30.2
2006-09-01,108.95,5.2,123.7,27.4,29.0
2006-10-01,105.54,4.92,118.2,27.9,28.2
2006-11-01,109.72,5.17,124.3,28.9,30.9
2006-12-01,106.51,5.29,123.0,21.0,33.5
2007-01-01,108.77,4.87,102.0,22.3,27.0
2007-02-01,107.89,4.91,120.1,18.4,28.2
2007-03-01,108.28,5.07,116.1,16.4,27.3
2007-04-01,105.9,5.01,116.3,19.3,25.2
2007-05-01,107.86,5.09,103.8,14.4,26.5
2007-06-01,107.09,5.27,103.4,11.8,26.2
2007-07-01,109.36,4.9,113.0,11.0,27.2
2007-08-01,106.67,5.09,124.9,11.4,24.3
2007-09-01,107.38,5.38,99.5,14.2,26.0
2007-10-01,106.86,5.33,95.0,11.1,26.3
2007-11-01,107.78,5.36,119.1,21.0,24.5
2007-12-01,108.88,5.06,106.8,13.9,25.0
2008-01-01,106.98,5.24,118.1,13.0,25.6
2008-02-01,107.49,5.34,93.5,12.3,25.2
2008-03-01,105.14,5.35,107.2,20.6,22.9
2008-04-01,106.64,5.15,109.4,17.4,23.5
2008-05-01,104.56,5.52,89.5,21.7,21.7
2008-06-01,104.88,5.47,96.8,17.0,24.9
2008-07-01,107.93,5.13,91.9,23.9,21.9
2008-08-01,105.78,5.52,74.8,25.1,20.2
2008-09-01,104.77,5.68,76.8,26.5,21.0
2008-10-01,105.57,5.35,71.6,24.0,22.6
2008-11-01,103.28,5.43,90.6,26.7,20.9
2008-12-01,107.79,5.76,78.8,37.9,20.1
2009-01-01,104.28,5.21,75.9,36.4,19.8
2009-02-01,105.22,5.24,71.8,33.2,18.9
2009-03-01,104.26,5.7,83.9,34.4,21.5
2009-04-01,104.39,5.51,65.8,39.6,20.4
2009-05-01,102.79,5.27,84.6,45.5,19.2
2009-06-01,103.66,5.27,77.9,41.5,16.5
2009-07-01,104.98,5.75,62.6,47.3,19.4
2009-08-01,102.86,6.01,51.9,50.3,16.0
2009-09-01,103.45,5.58,66.4,47.4,20.4
2009-10-01,106.22,5.59,75.5,47.5,18.0
2009-11-01,103.48,5.65,44.0,55.5,19.5
2009-12-01,101.89,5.67,54.7,50.4,16.1
2010-01-01,104.82,5.98,37.3,50.1,14.0
2010-02-01,104.24,5.39,40.8,50.2,15.2
2010-03-01,104.16,5.89,79.9,57.4,12.8
2010-04-01,103.18,6.22,40.2,51.2,14.9
2010-05-01,103.02,6.01,58.2,56.8,14.2
2010-06-01,104.64,5.87,40.6,49.9,13.5
2010-07-01,102.11,5.99,24.8,53.9,12.7
2010-08-01,103.93,6.13,43.2,57.4,17.2
2010-09-01,102.83,5.8,47.2,51.3,15.1
2010-10-01,103.53,5.64,38.4,48.6,15.2
2010-11-01,102.4,6.05,38.8,45.1,12.4
2010-12-01,101.91,6.08,34.8,50.6,12.0
2011-01-01,101.11,5.82,52.2,47.1,12.0
2011-02-01,100.99,6.04,48.4,43.8,10.3
2011-03-01,104.01,5.81,52.2,42.0,11.8
2011-04-01,101.16,6.38,43.9,44.3,10.2
2011-05-01,103.22,5.76,40.9,37.1,13.5
2011-06-01,102.03,6.01,29.1,34.9,12.9
2011-07-01,101.38,6.12,42.5,30.5,10.4
2011-08-01,104.26,5.98,29.9,29.1,10.3
2011-09-01,105.13,5.95,31.2,29.5,11.6
2011-10-01,99.98,6.56,42.7,30.8,14.2
2011-11-01,103.17,6.18,34.3,30.7,11.7
2011-12-01,104.06,5.47,28.3,21.1,11.3
2012-01-01,103.4,6.21,41.4,32.0,11.6
2012-02-01,106.93,6.05,38.1,19.9,12.8
2012-03-01,107.06,5.8,56.2,21.2,14.0
2012-04-01,104.42,5.44,46.6,18.0,12.3
2012-05-01,102.93,6.13,43.9,15.1,11.6
2012-06-01,102.98,6.25,39.1,11.9,12.7
2012-07-01,101.43,5.66,48.5,12.6,17.2
2012-08-01,106.49,5.75,50.8,12.0,13.2
2012-09-01,103.56,5.9,67.7,11.8,17.6
2012-10-01,106.29,5.89,49.4,10.9,12.7
2012-11-01,106.67,5.87,51.7,12.3,13.6
2012-12-01,105.1,5.86,32.3,15.7,16.5
2013-01-01,104.91,5.61,63.4,12.9,17.2
2013-02-01,106.29,5.72,50.5,16.0,14.6
2013-03-01,106.35,5.58,45.2,16.7,14.9
2013-04-01,108.64,5.84,65.6,17.9,16.0
2013-05-01,110.55,5.74,75.2,22.3,18.7
2013-06-01,108.19,5.86,49.0,22.7,18.1
2013-07-01,109.41,5.54,69.5,19.9,18.6
2013-08-01,106.6,5.34,63.6,24.7,18.8
2013-09-01,110.98,5.38,76.2,27.4,17.9
2013-10-01,112.87,5.52,69.6,26.2,18.7
2013-11-01,110.32,5.44,87.0,33.2,18.7
2013-12-01,108.49,5.87,88.8,30.7,19.4
2014-01-01,109.83,5.47,78.2,32.3,18.5
2014-02-01,108.9,5.43,90.9,34.4,18.5
2014-03-01,109.39,5.44,98.7,37.1,21.0
2014-04-01,110.05,5.16,64.3,38.5,21.3
2014-05-01,113.21,5.28,87.1,43.1,21.6
2014-06-01,110.94,5.42,82.1,41.9,26.1
2014-07-01,112.48,5.64,103.8,48.2,24.5
2014-08-01,111.43,5.24,83.3,45.5,23.4
2014-09-01,112.43,5.12,106.5,46.4,22.5
2014-10-01,110.8,5.1,98.3,50.7,24.2
2014-11-01,111.76,5.03,98.1,52.9,25.6
2014-12-01,114.26,5.29,94.3,51.1,29.8
2015-01-01,114.29,4.84,91.6,51.7,23.2
2015-02-01,115.15,5.47,102.2,55.2,26.9
2015-03-01,116.64,4.79,110.3,51.7,29.8
2015-04-01,118.45,5.19,89.1,53.5,28.6
2015-05-01,115.06,5.41,100.2,54.9,28.5
2015-06-01,113.41,5.16,103.6,49.6,25.6
2015-07-01,115.81,5.12,115.5,54.3,29.7
2015-08-01,118.59,5.2,101.6,51.4,26.7
2015-09-01,114.97,4.95,102.7,49.8,25.5
2015-10-01,115.16,4.81,112.1,46.7,27.1
2015-11-01,116.26,5.05,143.3,47.6,27.4
2015-12-01,117.16,4.99,121.1,47.4,26.3
2016-01-01,118.53,4.74,113.7,50.9,26.4
2016-02-01,118.29,5.18,123.8,40.0,26.4
2016-03-01,118.02,5.14,117.6,45.7,26.1
2016-04-01,113.76,4.79,129.3,37.5,27.8
2016-05-01,117.18,4.54,119.4,40.7,26.2
2016-06-01,115.97,4.95,110.2,36.6,27.8
2016-07-01,117.36,5.16,125.9,36.7,27.0
2016-08-01,116.78,5.02,140.7,35.2,26.0
2016-09-01,117.54,5.0,148.0,26.2,28.5
2016-10-01,119.02,4.91,119.7,25.4,27.2
2016-11-01,117.54,5.04,108.5,24.6,27.6
2016-12-01,115.19,5.24,91.7,25.3,26.0
2017-01-01,118.78,4.89,112.0,19.0,25.8
2017-02-01,116.58,4.74,112.6,16.7,26.6
2017-03-01,117.29,5.14,114.3,18.8,28.8
2017-04-01,117.3,4.85,103.1,18.8,26.8
2017-05-01,115.99,4.77,121.0,24.9,26.7
2017-06-01,115.16,5.24,103.8,11.9,30.9
2017-07-01,117.71,5.17,111.2,12.8,26.8
2017-08-01,118.65,4.91,107.4,19.2,27.8
2017-09-01,118.77,5.3,105.4,11.7,27.6
2017-10-01,112.95,5.09,110.8,14.0,24.7
2017-11-01,116.65,5.43,86.6,14.4,30.9
2017-12-01,118.23,4.99,111.3,11.4,25.0
2018-01-01,120.03,5.1,110.7,20.1,25.3
2018-02-01,118.58,5.2,94.0,15.4,27.6
2018-03-01,114.85,5.21,103.2,16.7,22.5
2018-04-01,115.87,5.29,100.7,15.0,22.0
2018-05-01,118.19,5.41,87.3,17.8,25.1
2018-06-01,115.07,5.28,88.4,24.1,23.7
2018-07-01,112.79,5.75,74.2,21.6,22.5
2018-08-01,115.24,5.4,100.4,20.1,23.1
2018-09-01,115.76,5.39,88.0,26.8,25.9
2018-10-01,116.23,5.34,76.1,27.0,21.2
2018-11-01,114.6,5.83,91.1,29.6,19.2
2018-12-01,116.41,5.48,78.7,29.1,19.4
2019-01-01,114.58,5.41,74.6,31.9,18.1
2019-02-01,115.75,5.4,72.6,35.9,18.1
2019-03-01,114.77,5.51,83.1,37.8,19.5
2019-04-01,111.8,5.51,68.3,38.0,19.2
2019-05-01,111.57,5.18,80.6,38.4,17.2
2019-06-01,111.34,5.62,62.7,41.2,20.2
2019-07-01,114.56,5.72,62.8,48.7,18.3
2019-08-01,113.91,5.8,73.0,43.6,18.9
2019-09-01,112.14,5.98,62.6,52.7,16.4
2019-10-01,114.42,6.09,66.1,46.6,18.9
2019-11-01,111.81,6.14,48.5,52.5,21.2
2019-12-01,110.54,5.87,70.1,51.4,15.6
2020-01-01,113.29,5.58,68.3,49.9,16.7
2020-02-01,114.64,5.99,45.2,54.1,13.4
2020-03-01,113.91,5.91,45.6,54.6,12.8
2020-04-01,111.52,5.92,41.5,52.3,13.9
2020-05-01,110.08,5.68,44.1,59.7,12.6
2020-06-01,112.51,5.68,56.4,49.7,14.0
2020-07-01,114.74,5.92,50.9,49.6,12.7
2020-08-01,113.94,5.93,32.1,51.2,11.4
2020-09-01,113.17,6.06,55.8,56.2,11.4
2020-10-01,111.02,5.85,46.7,50.9,11.6
2020-11-01,110.59,6.16,54.6,55.8,12.0
2020-12-01,113.35,6.01,46.2,49.2,11.3
2021-01-01,110.16,5.95,47.8,51.1,11.0
2021-02-01,115.27,5.77,34.4,44.0,14.1
2021-03-01,113.72,6.13,52.5,41.0,12.4
2021-04-01,111.02,5.9,44.7,42.9,11.5
2021-05-01,112.27,5.9,12.6,38.8,11.1
2021-06-01,110.11,5.94,35.5,36.6,12.2
2021-07-01,112.08,6.53,39.6,34.6,10.4
2021-08-01,114.54,6.09,47.3,29.1,12.1
2021-09-01,115.54,6.0,41.2,30.9,12.3
2021-10-01,113.92,6.22,47.9,25.0,11.4
2021-11-01,109.47,6.45,31.2,27.4,10.8
2021-12-01,113.89,6.16,35.3,23.5,11.6
2022-01-01,114.06,6.2,37.6,22.3,13.3
2022-02-01,112.86,5.84,47.1,18.5,15.7
2022-03-01,115.04,6.11,41.7,17.8,11.0
2022-04-01,112.1,5.93,33.2,20.9,12.2
2022-05-01,115.08,6.11,41.5,14.1,13.2
2022-06-01,114.13,5.66,47.7,12.8,11.8
2022-07-01,115.3,6.19,34.8,18.2,13.3
2022-08-01,118.29,5.59,46.2,11.2,12.5
2022-09-01,115.55,5.87,44.0,11.4,18.9
2022-10-01,114.58,5.91,56.7,12.0,16.5
2022-11-01,114.19,5.8,48.7,16.7,14.0
2022-12-01,115.44,5.91,52.6,13.0,18.0
2023-01-01,116.17,5.82,56.8,13.5,14.1
2023-02-01,115.6,5.81,59.7,12.2,15.0
2023-03-01,119.65,5.61,63.2,17.5,15.0
2023-04-01,117.92,5.64,56.5,19.0,19.1
2023-05-01,116.79,5.5,60.0,16.5,14.9
2023-06-01,119.82,5.51,71.1,20.5,23.0
2023-07-01,115.54,6.23,72.8,23.3,16.3
2023-08-01,120.35,5.64,78.5,20.3,17.9
2023-09-01,120.6,5.55,65.7,25.4,18.0
2023-10-01,122.13,5.24,73.3,24.6,17.1
2023-11-01,119.68,5.47,81.9,31.9,22.4
2023-12-01,121.43,5.41,72.8,31.3,19.4
